0.928008280132078,0.7513176705116987,0.04399358332200196
0.9278843700166614,0.7513694461754061,0.04399349301159932
0.927777880823194,0.7514139425320926,0.04399342631014065
0.9276863632881708,0.7514521830028976,0.04399337704577617
0.9276077124979357,0.7514850471229114,0.04399334066010102
0.9275401194754213,0.7515132907705704,0.04399331378636848
0.9274820295734736,0.7515375635529374,0.04399329393796664
0.9274321067177859,0.7515584237467335,0.04399327927833368
0.9273892026770412,0.7515763511387635,0.04399326845102172
0.9273523306534558,0.7515917580610609,0.04399326045418547
0.9273206425863268,0.7516049988745747,0.04399325454788201
0.9272934096465315,0.7516163781195085,0.04399325018560429
0.9272700054733801,0.7516261575197789,0.04399324696371316
0.9272498917682502,0.7516345620026943,0.04399324458408876
0.9272326059136528,0.7516417848723116,0.04399324282654573
0.9272177503329811,0.7516479922554458,0.04399324152845956
0.9272049833462026,0.7516533269226093,0.04399324056971904
0.9271940113111808,0.7516579115717483,0.04399323986161247
0.9271845818698723,0.7516618516503114,0.04399323933861911
0.9271764781440622,0.7516652377805495,0.04399323895234668
0.9271695137471418,0.7516681478438404,0.04399323866705356
0.9271635284971973,0.7516706487719684,0.04399323845634175
0.9271583847328034,0.7516727980865625,0.04399323830071425
0.9271539641467987,0.7516746452221015,0.04399323818577084
0.9271501650652063,0.7516762326629114,0.04399323810087597
0.9271469001087206,0.7516775969203083,0.0439932380381743
0.9271440941829743,0.7516787693723678,0.04399323799186414
0.927141682751359,0.7516797769856196,0.04399323795766034
0.9271396103506748,0.7516806429352815,0.04399323793239811
0.9271378293154713,0.7516813871382935,0.04399323791373994
0.9271362986817393,0.7516820267114096,0.04399323789995939
0.9271349832447294,0.7516825763648827,0.04399323788978133
0.9271338527492419,0.7516830487408052,0.04399323788226403
0.9271328811937529,0.751683454703876,0.04399323787671191
0.927132046232376,0.7516838035912925,0.0439932378726112
0.9271313286609072,0.7516841034275041,0.04399323786958251
0.9271307119751206,0.7516843611087783,0.04399323786734559
0.9271301819911724,0.7516845825618128,0.04399323786569345
0.9271297265193733,0.7516847728800536,0.04399323786447321
0.927129335083821,0.7516849364408389,0.04399323786357195
0.9271289986814515,0.7516850770060874,0.0439932378629063
0.9271287095749733,0.7516851978088155,0.04399323786241468
0.9271284611149059,0.7516853016274995,0.04399323786205158
0.9271282615035407,0.7516853850348233,0.04399323786179961
